"PANGO Lineage"	"Partial-aliased PANGO Lineage"	"Unaliased PANGO Lineage"	"Designation Date"	"GitHub Issue"
BA.5.2.3	BA.5.2.3	B.1.1.529.5.2.3	2022-06-24
BZ.1	BA.5.2.3.1	B.1.1.529.5.2.3.1	2022-09-21
BA.5.2.4	BA.5.2.4	B.1.1.529.5.2.4	2022-07-01
BA.5.2.5	BA.5.2.5	B.1.1.529.5.2.5	2022-07-22
BA.5.2.6	BA.5.2.6	B.1.1.529.5.2.6	2022-08-21	#870
CP.1	BA.5.2.6.1	B.1.1.529.5.2.6.1	2022-10-13
CP.1.1	BA.5.2.6.1.1	B.1.1.529.5.2.6.1.1	2022-10-13
CP.1.2	BA.5.2.6.1.2	B.1.1.529.5.2.6.1.2	2022-11-02
CP.1.3	BA.5.2.6.1.3	B.1.1.529.5.2.6.1.3	2022-11-02
CP.2	BA.5.2.6.2	B.1.1.529.5.2.6.2	2022-11-02
CP.3	BA.5.2.6.3	B.1.1.529.5.2.6.3	2022-11-02
CP.4	BA.5.2.6.4	B.1.1.529.5.2.6.4	2022-11-02
CP.5	BA.5.2.6.5	B.1.1.529.5.2.6.5	2022-11-02
CP.6	BA.5.2.6.6	B.1.1.529.5.2.6.6	2022-11-02
BA.5.2.7	BA.5.2.7	B.1.1.529.5.2.7	2022-08-21	#924
CY.1	BA.5.2.7.1	B.1.1.529.5.2.7.1	2022-11-01	#1247
BA.5.2.8	BA.5.2.8	B.1.1.529.5.2.8	2022-08-26
BA.5.2.9	BA.5.2.9	B.1.1.529.5.2.9	2022-08-26
BA.5.2.10	BA.5.2.10	B.1.1.529.5.2.10	2022-08-26
BA.5.2.11	BA.5.2.11	B.1.1.529.5.2.11	2022-08-26
BA.5.2.12	BA.5.2.12	B.1.1.529.5.2.12	2022-08-26
BA.5.2.13	BA.5.2.13	B.1.1.529.5.2.13	2022-09-06	#959
BA.5.2.14	BA.5.2.14	B.1.1.529.5.2.14	2022-09-06	#1002
BA.5.2.16	BA.5.2.16	B.1.1.529.5.2.16	2022-09-14	#1065
BU.1	BA.5.2.16.1	B.1.1.529.5.2.16.1	2022-09-16	#1065
BU.2	BA.5.2.16.2	B.1.1.529.5.2.16.2	2022-10-15
BU.3	BA.5.2.16.3	B.1.1.529.5.2.16.3	2022-10-23
BA.5.2.18	BA.5.2.18	B.1.1.529.5.2.18	2022-09-17	#1025
CR.1	BA.5.2.18.1	B.1.1.529.5.2.18.1	2022-10-13
CR.1.1	BA.5.2.18.1.1	B.1.1.529.5.2.18.1.1	2022-11-02
CR.1.2	BA.5.2.18.1.2	B.1.1.529.5.2.18.1.2	2022-11-05
CR.1.3	BA.5.2.18.1.3	B.1.1.529.5.2.18.1.3	2022-12-16	#1355
CR.2	BA.5.2.18.2	B.1.1.529.5.2.18.2	2022-10-13
BA.5.2.19	BA.5.2.19	B.1.1.529.5.2.19	2022-09-18	#916
BA.5.2.20	BA.5.2.20	B.1.1.529.5.2.20	2022-09-18
BV.1	BA.5.2.20.1	B.1.1.529.5.2.20.1	2022-09-18	#1019
BV.2	BA.5.2.20.2	B.1.1.529.5.2.20.2	2022-09-23
BA.5.2.21	BA.5.2.21	B.1.1.529.5.2.21	2022-09-18
CN.1	BA.5.2.21.1	B.1.1.529.5.2.21.1	2022-10-12	#1108
CN.2	BA.5.2.21.2	B.1.1.529.5.2.21.2	2022-12-15	#1404
BA.5.2.22	BA.5.2.22	B.1.1.529.5.2.22	2022-09-20	#945
BA.5.2.23	BA.5.2.23	B.1.1.529.5.2.23	2022-09-20	#1090
BA.5.2.24	BA.5.2.24	B.1.1.529.5.2.24	2022-09-22
CK.1	BA.5.2.24.1	B.1.1.529.5.2.24.1	2022-10-11	#1120
CK.2	BA.5.2.24.2	B.1.1.529.5.2.24.2	2022-10-20
CK.2.1	BA.5.2.24.2.1	B.1.1.529.5.2.24.2.1	2022-10-20
CK.2.1.1	BA.5.2.24.2.1.1	B.1.1.529.5.2.24.2.1.1	2022-10-20
CK.3	BA.5.2.24.3	B.1.1.529.5.2.24.3	2022-11-14	#1121
DG.1	BA.5.2.24.2.1.1.1	B.1.1.529.5.2.24.2.1.1.1	2022-11-09
BA.5.2.25	BA.5.2.25	B.1.1.529.5.2.25	2022-09-25	#1111
DB.1	BA.5.2.25.1	B.1.1.529.5.2.25.1	2022-11-04
DB.2	BA.5.2.25.2	B.1.1.529.5.2.25.2	2022-11-04
BA.5.2.26	BA.5.2.26	B.1.1.529.5.2.26	2022-09-29	#1133
BA.5.2.27	BA.5.2.27	B.1.1.529.5.2.27	2022-09-29	#1133
CF.1	BA.5.2.27.1	B.1.1.529.5.2.27.1	2022-09-30	#1054
CG.1	BA.5.2.26.1	B.1.1.529.5.2.26.1	2022-10-03	#1126
BA.5.2.28	BA.5.2.28	B.1.1.529.5.2.28	2022-09-29	#1133
BA.5.2.29	BA.5.2.29	B.1.1.529.5.2.29	2022-09-30	#1050
BA.5.2.30	BA.5.2.30	B.1.1.529.5.2.30	2022-09-30
BA.5.2.31	BA.5.2.31	B.1.1.529.5.2.31	2022-09-30
CD.1	BA.5.2.31.1	B.1.1.529.5.2.31.1	2022-09-30
CD.2	BA.5.2.31.2	B.1.1.529.5.2.31.2	2022-09-30
BA.5.2.32	BA.5.2.32	B.1.1.529.5.2.32	2022-09-30
BA.5.2.33	BA.5.2.33	B.1.1.529.5.2.33	2022-09-30
CE.1	BA.5.2.33.1	B.1.1.529.5.2.33.1	2022-09-30
BA.5.2.34	BA.5.2.34	B.1.1.529.5.2.34	2022-10-12	#992
BA.5.2.35	BA.5.2.35	B.1.1.529.5.2.35	2022-10-13
BA.5.2.36	BA.5.2.36	B.1.1.529.5.2.36	2022-10-15
CT.1	BA.5.2.36.1	B.1.1.529.5.2.36.1	2022-10-15
BA.5.2.37	BA.5.2.37	B.1.1.529.5.2.37	2022-10-17	#1117
BA.5.2.38	BA.5.2.38	B.1.1.529.5.2.38	2022-11-03
DA.1	BA.5.2.38.1	B.1.1.529.5.2.38.1	2022-11-03
BA.5.2.39	BA.5.2.39	B.1.1.529.5.2.39	2022-11-04
BA.5.2.40	BA.5.2.40	B.1.1.529.5.2.40	2022-11-04
BA.5.2.41	BA.5.2.41	B.1.1.529.5.2.41	2022-11-13	#1328
BA.5.2.42	BA.5.2.42	B.1.1.529.5.2.42	2022-11-23	#1266
BA.5.2.43	BA.5.2.43	B.1.1.529.5.2.43	2022-11-26	#1312
BA.5.2.44	BA.5.2.44	B.1.1.529.5.2.44	2022-11-29
BA.5.2.45	BA.5.2.45	B.1.1.529.5.2.45	2022-12-03	#1383
BA.5.3	BA.5.3	B.1.1.529.5.3	2022-05-29	#550
BA.5.3.1	BA.5.3.1	B.1.1.529.5.3.1	2022-05-31	#625
BE.1	BA.5.3.1.1	B.1.1.529.5.3.1.1	2022-05-31	#625
BE.1.1	BA.5.3.1.1.1	B.1.1.529.5.3.1.1.1	2022-06-24
BE.1.1.1	BA.5.3.1.1.1.1	B.1.1.529.5.3.1.1.1.1	2022-08-24	#931
BQ.1	BA.5.3.1.1.1.1.1	B.1.1.529.5.3.1.1.1.1.1	2022-09-02	#993
BQ.1.1	BA.5.3.1.1.1.1.1.1	B.1.1.529.5.3.1.1.1.1.1.1	2022-09-09	#993
BQ.1.1.1	BA.5.3.1.1.1.1.1.1.1	B.1.1.529.5.3.1.1.1.1.1.1.1	2022-10-15
CZ.1	BA.5.3.1.1.1.1.1.1.1.1	B.1.1.529.5.3.1.1.1.1.1.1.1.1	2022-11-03
BQ.1.1.2	BA.5.3.1.1.1.1.1.1.2	B.1.1.529.5.3.1.1.1.1.1.1.2	2022-10-19	#1209
BQ.1.1.3	BA.5.3.1.1.1.1.1.1.3	B.1.1.529.5.3.1.1.1.1.1.1.3	2022-10-20
BQ.1.1.4	BA.5.3.1.1.1.1.1.1.4	B.1.1.529.5.3.1.1.1.1.1.1.4	2022-10-20
BQ.1.1.5	BA.5.3.1.1.1.1.1.1.5	B.1.1.529.5.3.1.1.1.1.1.1.5	2022-10-20
BQ.1.1.6	BA.5.3.1.1.1.1.1.1.6	B.1.1.529.5.3.1.1.1.1.1.1.6	2022-10-20
BQ.1.1.7	BA.5.3.1.1.1.1.1.1.7	B.1.1.529.5.3.1.1.1.1.1.1.7	2022-10-20
DK.1	BA.5.3.1.1.1.1.1.1.7.1	B.1.1.529.5.3.1.1.1.1.1.1.7.1	2022-11-30
BQ.1.1.8	BA.5.3.1.1.1.1.1.1.8	B.1.1.529.5.3.1.1.1.1.1.1.8	2022-10-20
BQ.1.1.9	BA.5.3.1.1.1.1.1.1.9	B.1.1.529.5.3.1.1.1.1.1.1.9	2022-10-20
BQ.1.1.10	BA.5.3.1.1.1.1.1.1.10	B.1.1.529.5.3.1.1.1.1.1.1.10	2022-10-20
BQ.1.1.11	BA.5.3.1.1.1.1.1.1.11	B.1.1.529.5.3.1.1.1.1.1.1.11	2022-10-21
BQ.1.1.12	BA.5.3.1.1.1.1.1.1.12	B.1.1.529.5.3.1.1.1.1.1.1.12	2022-10-21
BQ.1.1.13	BA.5.3.1.1.1.1.1.1.13	B.1.1.529.5.3.1.1.1.1.1.1.13	2022-10-23
BQ.1.1.14	BA.5.3.1.1.1.1.1.1.14	B.1.1.529.5.3.1.1.1.1.1.1.14	2022-10-31
CW.1	BA.5.3.1.1.1.1.1.1.14.1	B.1.1.529.5.3.1.1.1.1.1.1.14.1	2022-10-31
BQ.1.1.15	BA.5.3.1.1.1.1.1.1.15	B.1.1.529.5.3.1.1.1.1.1.1.15	2022-10-31
DM.1	BA.5.3.1.1.1.1.1.1.15.1	B.1.1.529.5.3.1.1.1.1.1.1.15.1	2022-12-07
BQ.1.1.16	BA.5.3.1.1.1.1.1.1.16	B.1.1.529.5.3.1.1.1.1.1.1.16	2022-10-31
BQ.1.1.17	BA.5.3.1.1.1.1.1.1.17	B.1.1.529.5.3.1.1.1.1.1.1.17	2022-10-31
BQ.1.1.18	BA.5.3.1.1.1.1.1.1.18	B.1.1.529.5.3.1.1.1.1.1.1.18	2022-10-31
BQ.1.1.19	BA.5.3.1.1.1.1.1.1.19	B.1.1.529.5.3.1.1.1.1.1.1.19	2022-10-31
BQ.1.1.20	BA.5.3.1.1.1.1.1.1.20	B.1.1.529.5.3.1.1.1.1.1.1.20	2022-11-03
BQ.1.1.21	BA.5.3.1.1.1.1.1.1.21	B.1.1.529.5.3.1.1.1.1.1.1.21	2022-11-03
BQ.1.1.22	BA.5.3.1.1.1.1.1.1.22	B.1.1.529.5.3.1.1.1.1.1.1.22	2022-11-03
BQ.1.1.23	BA.5.3.1.1.1.1.1.1.23	B.1.1.529.5.3.1.1.1.1.1.1.23	2022-11-04
BQ.1.1.24	BA.5.3.1.1.1.1.1.1.24	B.1.1.529.5.3.1.1.1.1.1.1.24	2022-11-04
BQ.1.1.25	BA.5.3.1.1.1.1.1.1.25	B.1.1.529.5.3.1.1.1.1.1.1.25	2022-11-22	#1350
BQ.1.1.26	BA.5.3.1.1.1.1.1.1.26	B.1.1.529.5.3.1.1.1.1.1.1.26	2022-12-01
BQ.1.1.27	BA.5.3.1.1.1.1.1.1.27	B.1.1.529.5.3.1.1.1.1.1.1.27	2022-12-02
BQ.1.1.28	BA.5.3.1.1.1.1.1.1.28	B.1.1.529.5.3.1.1.1.1.1.1.28	2022-12-04
BQ.1.2	BA.5.3.1.1.1.1.1.2	B.1.1.529.5.3.1.1.1.1.1.2	2022-09-23	#1082
BQ.1.3	BA.5.3.1.1.1.1.1.3	B.1.1.529.5.3.1.1.1.1.1.3	2022-09-23	#1082
BQ.1.4	BA.5.3.1.1.1.1.1.4	B.1.1.529.5.3.1.1.1.1.1.4	2022-10-03
BQ.1.5	BA.5.3.1.1.1.1.1.5	B.1.1.529.5.3.1.1.1.1.1.5	2022-10-11
BQ.1.6	BA.5.3.1.1.1.1.1.6	B.1.1.529.5.3.1.1.1.1.1.6	2022-10-11
BQ.1.7	BA.5.3.1.1.1.1.1.7	B.1.1.529.5.3.1.1.1.1.1.7	2022-10-11
BQ.1.8	BA.5.3.1.1.1.1.1.8	B.1.1.529.5.3.1.1.1.1.1.8	2022-10-11	#1202
BQ.1.8.1	BA.5.3.1.1.1.1.1.8.1	B.1.1.529.5.3.1.1.1.1.1.8.1	2022-10-15
BQ.1.8.2	BA.5.3.1.1.1.1.1.8.2	B.1.1.529.5.3.1.1.1.1.1.8.2	2022-10-15
BQ.1.9	BA.5.3.1.1.1.1.1.9	B.1.1.529.5.3.1.1.1.1.1.9	2022-10-11
BQ.1.10	BA.5.3.1.1.1.1.1.10	B.1.1.529.5.3.1.1.1.1.1.10	2022-10-13
BQ.1.10.1	BA.5.3.1.1.1.1.1.10.1	B.1.1.529.5.3.1.1.1.1.1.10.1	2022-10-15	#1189
BQ.1.11	BA.5.3.1.1.1.1.1.11	B.1.1.529.5.3.1.1.1.1.1.11	2022-10-13
BQ.1.12	BA.5.3.1.1.1.1.1.12	B.1.1.529.5.3.1.1.1.1.1.12	2022-10-13
BQ.1.13	BA.5.3.1.1.1.1.1.13	B.1.1.529.5.3.1.1.1.1.1.13	2022-10-13
BQ.1.14	BA.5.3.1.1.1.1.1.14	B.1.1.529.5.3.1.1.1.1.1.14	2022-10-13
BQ.1.15	BA.5.3.1.1.1.1.1.15	B.1.1.529.5.3.1.1.1.1.1.15	2022-10-13
BQ.1.16	BA.5.3.1.1.1.1.1.16	B.1.1.529.5.3.1.1.1.1.1.16	2022-10-13
BQ.1.17	BA.5.3.1.1.1.1.1.17	B.1.1.529.5.3.1.1.1.1.1.17	2022-10-13
BQ.1.18	BA.5.3.1.1.1.1.1.18	B.1.1.529.5.3.1.1.1.1.1.18	2022-10-15
BQ.1.19	BA.5.3.1.1.1.1.1.19	B.1.1.529.5.3.1.1.1.1.1.19	2022-10-15
BQ.1.20	BA.5.3.1.1.1.1.1.20	B.1.1.529.5.3.1.1.1.1.1.20	2022-10-16
BQ.1.21	BA.5.3.1.1.1.1.1.21	B.1.1.529.5.3.1.1.1.1.1.21	2022-11-01
BQ.1.22	BA.5.3.1.1.1.1.1.22	B.1.1.529.5.3.1.1.1.1.1.22	2022-11-02
BQ.1.23	BA.5.3.1.1.1.1.1.23	B.1.1.529.5.3.1.1.1.1.1.23	2022-11-03
BQ.1.24	BA.5.3.1.1.1.1.1.24	B.1.1.529.5.3.1.1.1.1.1.24	2022-11-04	#1240
BQ.1.25	BA.5.3.1.1.1.1.1.25	B.1.1.529.5.3.1.1.1.1.1.25	2022-11-05
BQ.1.25.1	BA.5.3.1.1.1.1.1.25.1	B.1.1.529.5.3.1.1.1.1.1.25.1	2022-12-21	#1451
BQ.1.26	BA.5.3.1.1.1.1.1.26	B.1.1.529.5.3.1.1.1.1.1.26	2022-11-12	#1315
BQ.1.26.1	BA.5.3.1.1.1.1.1.26.1	B.1.1.529.5.3.1.1.1.1.1.26.1	2022-12-04	#1369
BQ.2	BA.5.3.1.1.1.1.2	B.1.1.529.5.3.1.1.1.1.2	2022-10-13
BE.1.2	BA.5.3.1.1.2	B.1.1.529.5.3.1.1.2	2022-08-10	#923
BE.1.1.2	BA.5.3.1.1.1.2	B.1.1.529.5.3.1.1.1.2	2022-09-30
CC.1	BA.5.3.1.1.1.2.1	B.1.1.529.5.3.1.1.1.2.1	2022-09-30
BE.1.2.1	BA.5.3.1.1.2.1	B.1.1.529.5.3.1.1.2.1	2022-09-21	#1095
BE.1.3	BA.5.3.1.1.3	B.1.1.529.5.3.1.1.3	2022-08-26
BE.1.4	BA.5.3.1.1.4	B.1.1.529.5.3.1.1.4	2022-10-16
BE.1.4.1	BA.5.3.1.1.4.1	B.1.1.529.5.3.1.1.4.1	2022-10-16
BE.1.4.2	BA.5.3.1.1.4.2	B.1.1.529.5.3.1.1.4.2	2022-10-16
BE.1.4.3	BA.5.3.1.1.4.3	B.1.1.529.5.3.1.1.4.3	2022-10-16
BE.1.4.4	BA.5.3.1.1.4.4	B.1.1.529.5.3.1.1.4.4	2022-10-16
BE.2	BA.5.3.1.2	B.1.1.529.5.3.1.2	2022-06-24
BE.3	BA.5.3.1.3	B.1.1.529.5.3.1.3	2022-07-01
BE.4	BA.5.3.1.4	B.1.1.529.5.3.1.4	2022-09-30	#1115
BE.4.1	BA.5.3.1.4.1	B.1.1.529.5.3.1.4.1	2022-09-30	#1115
BE.4.1.1	BA.5.3.1.4.1.1	B.1.1.529.5.3.1.4.1.1	2022-09-30	#1115
CQ.1	BA.5.3.1.4.1.1.1	B.1.1.529.5.3.1.4.1.1.1	2022-10-13
CQ.1.1	BA.5.3.1.4.1.1.1.1	B.1.1.529.5.3.1.4.1.1.1.1	2022-11-05
CQ.2	BA.5.3.1.4.1.1.2	B.1.1.529.5.3.1.4.1.1.2	2022-10-20
BE.4.2	BA.5.3.1.4.2	B.1.1.529.5.3.1.4.2	2022-10-11	#1114
BE.5	BA.5.3.1.5	B.1.1.529.5.3.1.5	2022-10-13	#1281
BE.6	BA.5.3.1.6	B.1.1.529.5.3.1.6	2022-11-04
BE.7	BA.5.3.1.7	B.1.1.529.5.3.1.7	2022-11-04	#1280
BE.8	BA.5.3.1.8	B.1.1.529.5.3.1.8	2022-11-04	#1278
BE.9	BA.5.3.1.9	B.1.1.529.5.3.1.9	2022-11-12	#1302
BE.10	BA.5.3.1.10	B.1.1.529.5.3.1.10	2022-12-15	#1411
BA.5.3.2	BA.5.3.2	B.1.1.529.5.3.2	2022-06-13	#697
BA.5.3.3	BA.5.3.3	B.1.1.529.5.3.3	2022-06-24
BA.5.3.4	BA.5.3.4	B.1.1.529.5.3.4	2022-06-24
BA.5.3.5	BA.5.3.5	B.1.1.529.5.3.5	2022-10-07	#1042
BA.5.5	BA.5.5	B.1.1.529.5.5	2022-06-06	#656
BA.5.5.1	BA.5.5.1	B.1.1.529.5.5.1	2022-08-16	#873
BA.5.5.2	BA.5.5.2	B.1.1.529.5.5.2	2022-08-29	#938
BA.5.5.3	BA.5.5.3	B.1.1.529.5.5.3	2022-09-02	#1015
BA.5.6	BA.5.6	B.1.1.529.5.6	2022-06-24
BA.5.6.1	BA.5.6.1	B.1.1.529.5.6.1	2022-07-22
BA.5.6.2	BA.5.6.2	B.1.1.529.5.6.2	2022-08-15	#903
BA.5.6.3	BA.5.6.3	B.1.1.529.5.6.3	2022-10-11	#1118
BA.5.6.4	BA.5.6.4	B.1.1.529.5.6.4	2022-10-17	#1191
BW.1	BA.5.6.2.1	B.1.1.529.5.6.2.1	2022-09-18	#1059
BW.1.1	BA.5.6.2.1.1	B.1.1.529.5.6.2.1.1	2022-11-20	#1341
BA.5.7	BA.5.7	B.1.1.529.5.7	2022-07-22
BA.5.8	BA.5.8	B.1.1.529.5.8	2022-07-24	#743
BA.5.9	BA.5.9	B.1.1.529.5.9	2022-07-24	#753
BA.5.10	BA.5.10	B.1.1.529.5.10	2022-08-18	#936
BA.5.10.1	BA.5.10.1	B.1.1.529.5.10.1	2022-09-18	#1031
DF.1	BA.5.10.1.1	B.1.1.529.5.10.1.1	2022-11-06	#1270
BA.5.11	BA.5.11	B.1.1.529.5.11	2022-11-04	#1277
